Season;Plot;Site;Region;Landuse;Block;Blockcode;Treatment;Green tea code;Red tea code;Initial weight green tea including bag, cord and label;Initial weight red tea including bag, cord, and label;Initial weight green tea tea only;Ashed subsample percentage controll initial green tea tea only;Ashed initial corrected weight green tea tea only;Initial weight red tea tea only;Ashed subsample percentage controll initiall red tea tea only;Ashed Initial corrected weight red tea tea only;Final weight green tea including bag and cord, no label;Final weight red tea including bag and cord, no label;Final weight green tea tea only;Final weight red tea tea only;Ashed subsample percentage green tea;Ashed subsample percentage red tea;Ashed final weight green tea tea only;Ashed final weight red tea tea only;Fraction decomposed green tea (ag) ;Fraction decomposed green tea (ag) ASH CORRECTED;Predicted labile fraction red tea (ar) KEUSHAMP;Predicted labile fraction red tea (ar) MUELLER; Fraction remaining red tea (Wt); Fraction remaining red tea (Wt) ASH CORRECTED;Date of burial;Recovery date;incubation time      red and green tea (t);S (Keushamp);K (Keushamp);S (Mueller);K (Mueller);Sign of termite cheeting on red tea;Sign of hole(s) on red tea;Sign of roots on red tea;Sign of termite cheeting on green tea;Sign of hole(s) on green tea;Sign of roots on green tea;Massloss (g) Green tea ;Massloss (g) Ash corrected Green tea;Massloss (g) Red tea ;Massloss (g) Ash corrected Red tea;;;;;;;;Keushamp;P.Mueller et al.
Wet;196;Makao;Dry;Common Garden;1;Dry_Ag4_CG1;Exclosed;G886;R362;1,959;2,246;1,7092;5,509415873;1,615033064;1,9962;2,281664727;1,950653409;0,5839;1,5253;0,4333;1,3747;11,608;3,691;0,383;1,324;0,746;0,762852817;0,489385097;0,540864909;0,688658451;0,663240447;03.02.2017;20.03.2017;45;0,113432796;0,022469367;0,199903981;0,019048105;;;;;;;1,2759;1,232032523;0,6215;0,626692828;;;;;;;;;
Wet;197;Makao;Dry;Common Garden;2;Dry_P1_CG2;Exclosed;G388;R370;2,024;2,229;1,7742;5,509415873;1,676451944;1,9792;2,281664727;1,934041292;0,7046;1,488;0,554;1,3374;10,565;5,068;0,495;1,270;0,688;0,704453629;0,450874249;0,498302996;0,675727567;0,641480166;03.02.2017;20.03.2017;45;0,183198824;0,028225369;0,262865391;0,023377275;;;YES;;;YES;1,2202;1,180982656;0,6418;0,664423748;;;;;;;;;
Wet;198;Makao;Dry;Common Garden;3;Dry_P2_CG3;Exclosed;G462;R168;2,169;2,146;1,9192;5,509415873;1,813463291;1,8962;2,281664727;1,852935073;0,7125;1,5735;0,5619;1,4229;8,754;3,119;0,513;1,379;0,707;0,717274173;0,463641818;0,512413622;0,750395528;0,726991379;03.02.2017;19.03.2017;44;0,16006917;0,017567314;0,241991684;0,015175092;;;YES;;;YES;1,3573;1,300750383;0,4733;0,474414021;;;;;;;;;
Wet;199;Makao;Dry;Common Garden;1;Dry_P3_CG1;Exclosed;G712;R369;2,063;2,24;1,8132;5,509415873;1,713303271;1,9902;2,281664727;1,944790309;0,655;;0,5044;;8,872;;0,460;;0,722;0,731716548;0,473210707;0,522989089;;;03.02.2017;20.03.2017;45;0,142734227;;0,226347502;;;;YES;;;;1,3088;1,253652355;;;;;;;;;;;
Wet;200;Makao;Dry;Common Garden;4;Dry_P4_CG4;Exclosed;G709;R359;1,967;2,198;1,7172;5,509415873;1,622592311;1,9482;2,281664727;1,903748608;0,5647;1,4882;0,4141;1,3376;9,841;4,029;0,373;1,284;0,759;0,76990609;0,497489422;0,549821752;0,686582486;0,658919211;03.02.2017;19.03.2017;44;0,098751046;0,022596541;0,186654213;0,019182976;;;YES;;;YES;1,3031;1,249243702;0,6106;0,6200422;;;;;;;;;
Wet;201;Maswa;Dry;Common Garden;4;Dry_W3_CG4;Exclosed;G707;R395;2,008;2,128;1,7582;5,509415873;1,66133345;1,8782;2,281664727;1,835345773;0,6396;1,5786;0,489;1,428;12,145;3,012;0,430;1,385;0,722;0,741404706;0,473247985;0,523030289;0,760302417;0,73739948;03.02.2017;19.03.2017;44;0,142666693;0,016050491;0,226286555;0,013932217;;;;;;YES;1,2692;1,231720438;0,4502;0,450362069;;;;;;;;;
Wet;202;Maswa;Dry;Common Garden;1;Dry_W2_CG1;Exclosed;G770;R182;1,958;2,161;1,7082;5,509415873;1,614088158;1,9112;2,281664727;1,867592824;0,982;1,679;0,8314;1,5284;31,966;3,923;0,566;1,468;0,513;0,649562143;0,336502899;0,371900597;0,79970699;0,768330551;03.02.2017;20.03.2017;45;0,390393299;0,020097995;0,449851188;0,017187027;;;;;;YES;0,8768;1,048450563;0,3828;0,399159474;;;;;;;;;
Wet;203;Maswa;Dry;Common Garden;2;Dry_W1_CG2;Exclosed;G753;R342;2,065;2,245;1,8152;5,509415873;1,715193083;1,9952;2,281664727;1,949676225;0,7681;1,5906;0,6175;1,44;9,433;3,643;0,559;1,388;0,660;0,673942756;0,43256418;0,478066838;0,721732157;0,695441515;03.02.2017;20.03.2017;45;0,21636924;0,022907904;0,292800536;0,019387527;;;;;;YES;1,1977;1,155941954;0,5552;0,562131315;;;;;;;;;
Wet;204;Maswa;Dry;Common Garden;3;Dry_W4_CG3;Exclosed;G640;R139;2,064;2,283;1,8142;5,509415873;1,714248177;2,0332;2,281664727;1,986809193;0,7245;1,6256;0,5739;1,475;11,574;2,948;0,507;1,432;0,684;0,703964874;0,44819661;0,495343688;0,725457407;0,704067999;03.02.2017;19.03.2017;44;0,18804962;0,021549252;0,267243065;0,018363399;;;;;;YES;1,2403;1,206770502;0,5582;0,555298136;;;;;;;;;
Wet;205;"Mwantimba
";Dry;Common Garden;2;Wet_Ag1_CG2;Exclosed;G668;R92;2,03;2,246;1,7802;5,509415873;1,682121379;1,9962;2,281664727;1,950653409;0,71;1,7205;0,5594;1,5699;17,814;4,682;0,460;1,496;0,686;0,726683871;0,449575577;0,496867712;0,786444244;0,749622064;03.02.2017;20.03.2017;45;0,185551491;0,014319737;0,264988591;0,012483894;;;;;;YES;1,2208;1,222370476;0,4263;0,454257844;;;;;;;;;
Wet;206;"Mwantimba
";Dry;Common Garden;1;Wet_Ag2_CG1;Exclosed;G891;R328;2,017;2,255;1,7672;5,509415873;1,669837603;2,0052;2,281664727;1,959448059;0,702;1,609;0,5514;1,4584;13,416;5,879;0,477;1,373;0,688;0,714088934;0,451027915;0,498472827;0,727308997;0,684547076;03.02.2017;20.03.2017;45;0,182920443;0,020618994;0,262614162;0,017599554;;;YES;;;YES;1,2158;1,192412553;0,5468;0,586794262;;;;;;;;;
Wet;207;"Mwantimba
";Dry;Common Garden;4;Wet_Ag3_CG4;Exclosed;G540;R149;2,083;2,24;1,8332;5,509415873;1,732201388;1,9902;2,281664727;1,944790309;0,733;1,401;0,5824;1,2504;21,550;9,415;0,457;1,133;0,682;0,73623575;0,447306295;0,494359718;0,628278565;0,569128437;03.02.2017;19.03.2017;44;0,189662509;0,040408809;0,268698641;0,031682368;;;;;;YES;1,2508;1,275308588;0,7398;0,812110894;;;;;;;;;
Wet;208;"Mwantimba
";Dry;Common Garden;3;Wet_Ag4_CG3;Exclosed;G508;R449;1,991;2,271;1,7412;5,509415873;1,645270051;2,0212;2,281664727;1,975082993;0,846;1,611;0,6954;1,4604;12,276;7,543;0,610;1,350;0,601;0,62922177;0,393755801;0,435176095;0,722541065;0,668042834;03.02.2017;19.03.2017;44;0,286674273;0,027717837;0,35624838;0,023066988;;;YES;;;YES;1,0458;1,035239733;0,5608;0,624834817;;;;;;;;;
Wet;209;"Mwantimba
";Dry;Common Garden;2;Wet_P1_CG2;Exclosed;G637;R142;2,111;2,087;1,8612;5,509415873;1,758658752;1,8372;2,281664727;1,795281256;0,864;1,578;0,7134;1,4274;17,472;6,262;0,589;1,338;0,617;0,665224878;0,404296669;0,446825787;0,776943174;0,728290663;03.02.2017;20.03.2017;45;0,267578499;0,017829504;0,339015108;0,015367882;;;YES;YES;;YES;1,1478;1,169903554;0,4098;0,457265649;;;;;;;;;
Wet;210;"Mwantimba
";Dry;Common Garden;4;Wet_P2_CG4;Exclosed;G720;R392;2,035;2,231;1,7852;5,509415873;1,686845908;1,9812;2,281664727;1,935995658;0,7216;1,6165;0,571;1,4659;16,058;8,481;0,479;1,342;0,680;0,715853965;0,445892674;0,492797394;0,739905108;0,677153213;03.02.2017;19.03.2017;44;0,192223417;0,019895895;0,271009772;0,01705312;;;;;;YES;1,2142;1,207535331;0,5153;0,594419712;;;;;;;;;
Wet;211;"Mwantimba
";Dry;Common Garden;1;Wet_P3_CG1;Exclosed;G796;R589;2,107;2,157;1,8572;5,509415873;1,754879128;1,9072;2,281664727;1,86368409;0,672;1,549;0,5214;1,3984;40,671;7,415;0,309;1,295;0,719;0,823725763;0,471530458;0,521132089;0,733221477;0,678855079;03.02.2017;20.03.2017;45;0,145778157;0,018537434;0,229094542;0,015939517;;;YES;;;YES;1,3358;1,445539148;0,5088;0,568971683;;;;;;;;;
Wet;215;"Mwantimba
";Dry;Common Garden;3;Wet_W3_CG1;Exclosed;G560;R130;2,122;2,241;1,8722;5,509415873;1,769052716;1,9912;2,281664727;1,945767492;1,4098;1,6712;1,2592;1,5206;39,083;7,270;0,767;1,410;0,327;0,566394386;0,214652139;0,237232009;0,763660104;0,708141788;03.02.2017;19.03.2017;44;0,61113743;;0,649065076;0,126890934;;;YES;;;YES;0,613;1,001981526;0,4706;0,535715563;;;;;;;;;
Wet;212;"Mwantimba
";Dry;Common Garden;4;Wet_P4_CG3;Exclosed;G716;R111;2,117;2,317;1,8672;5,509415873;1,764328187;2,0672;2,281664727;2,020033427;0,83;1,587;0,6794;1,4364;8,292;3,401;0,623;1,388;0,636;0,646855507;0,417041687;0,46091149;0,694852941;0,671218487;03.02.2017;19.03.2017;44;0,244489698;0,02990065;0,31817827;0,024655937;;;;;;YES;1,1878;1,141265403;0,6308;0,63249057;;;;;;;;;
Wet;213;Handajega;Dry;Common Garden;3;Wet_W1_CG4;Exclosed;G581;R412;2,007;2,271;1,7572;5,509415873;1,660388544;2,0212;2,281664727;1,975082993;0,634;1,485;0,4834;1,3344;8,358;5,597;0,443;1,260;0,725;0,733195447;0,475233488;0,525224652;0,66020186;0,623249033;03.02.2017;19.03.2017;44;0,139069768;0,028529815;0,223040455;0,023662896;;;YES;;;YES;1,2738;1,217389322;0,6868;0,715372048;;;;;;;;;
Wet;214;Handajega;Dry;Common Garden;1;Wet_W2_CG3;Exclosed;G718;R434;2,037;2,084;1,7872;5,509415873;1,68873572;1,8342;2,281664727;1,792349706;0,6777;1,5467;0,5271;1,3961;7,294;2,148;0,489;1,366;0,705;0,71064028;0,462230759;0,510854129;0,761149275;0,744796458;03.02.2017;20.03.2017;45;0,162625437;0,016159772;0,244298626;0,014005989;;;YES;;;YES;1,2601;1,200083625;0,4381;0,426244042;;;;;;;;;
Wet;216;Handajega;Dry;Common Garden;2;Wet_W4_CG2;Exclosed;G613;R457;2,034;2,241;1,7842;5,509415873;1,685901002;1,9912;2,281664727;1,945767492;0,825;1,594;0,6744;1,4434;7,343;3,295;0,625;1,396;0,622;0,629350217;0,407782113;0,450677875;0,724889514;0,70100347;03.02.2017;20.03.2017;45;0,261264288;0,024952353;0,333316753;0,020949553;;;YES;;;YES;1,1098;1,061022161;0,5478;0,549929383;;;;;;;;;
Wet;217;Seronera;Dry;Common Garden;1;Local1_CG1;Exclosed;G804;R410;2,028;2,193;1,7782;5,509415873;1,680231567;1,9432;2,281664727;1,898862691;0,662;1,488;0,5114;1,3374;8,577;4,277;0,468;1,280;0,712;0,721742677;0,467040384;0,516169693;0,688246192;0,658807933;03.02.2017;20.03.2017;45;0,153912347;0,024469854;0,236435366;0,020583978;;;;;;YES;1,2668;1,212694829;0,6058;0,618667116;;;;;;;;;
Wet;218;Seronera;Dry;Common Garden;2;Local2_CG2;Exclosed;G587;R103;2,064;2,246;1,8142;5,509415873;1,714248177;1,9962;2,281664727;1,950653409;0,7167;1,4296;0,5661;1,279;13,067;5,671;0,492;1,206;0,688;0,712919417;0,451015229;0,498458806;0,640717363;0,604384771;03.02.2017;20.03.2017;45;0,182943425;0,03539163;0,262634902;0,028350676;;;YES;;;YES;1,2481;1,22212081;0,7172;0,744180529;;;;;;;;;
Wet;219;Seronera;Dry;Common Garden;3;Local3_CG3;Exclosed;G491;R356;2,025;2,162;1,7752;5,509415873;1,677396849;1,9122;2,281664727;1,868570007;0,6557;1,4823;0,5051;1,3317;11,644;7,427;0,446;1,233;0,715;0,733940727;0,469048351;0,518388883;0,696422968;0,644700132;03.02.2017;19.03.2017;44;0,150274727;0,023679727;0,233152541;0,02002189;;;;;;YES;1,2701;1,231109863;0,5805;0,635774415;;;;;;;;;
Wet;220;Seronera;Dry;Common Garden;4;Local4_CG4;Exclosed;G849;R319;2,107;2,171;1,8572;5,509415873;1,754879128;1,9212;2,281664727;1,877364657;0,6524;1,5329;0,5018;1,3823;11,567;5,022;0,444;1,313;0,730;0,747129652;0,478449156;0,528778585;0,71949823;0,683362317;03.02.2017;19.03.2017;44;0,133244283;0,020057925;0,217783158;0,017182397;;;;;;YES;1,3554;1,311122233;0,5389;0,564488974;;;;;;;;;
Dry;1;Makao;Dry;Agriculture;1;Dry_Ag1_T1;Open;G407;R811;1,966;2,226;1,7162;5,509415873;1,621647405;1,9762;2,281664727;1,931109742;1,278;1,8293;1,1274;1,6787;;;;;0,343;1;0,224919386;0,248579297;0,849458557;0;22.07.2017;29.09.2017;69;0,592537344;0,016037429;0,632279146;0,013484177;;YES;;;YES;;0,5888;1,621647405;0,2975;1,931109742;;;;;;;;;
Dry;2;Makao;Dry;Agriculture;1;Dry_Ag1_T2;Open;;;;;;5,509415873;;;2,281664727;;;;;;;;;;;;;;;;00.01.1900;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;3;Makao;Dry;Agriculture;1;Dry_Ag1_T3;Open;G259;R742;1,913;2,126;1,6632;5,509415873;1,571567395;1,8762;2,281664727;1,833391406;1,5964;1,8767;1,4458;1,7261;;;;;0,131;1;0,085692349;0,094706572;0,919997868;0;22.07.2017;29.09.2017;69;0,844760237;0,039304567;0,859901521;0,026994695;YES;YES;;YES;YES;;0,2174;;0,1501;;;;;;;;;;
Dry;4;Makao;Dry;Agriculture;1;Dry_Ag1_T4;Open;G255;R661;2,031;2,163;1,7812;5,509415873;1,683066284;1,9132;2,281664727;1,86954719;1,6216;1,837;1,471;1,6864;;;;;0,174;1;0,114171076;0,126181056;0,881455154;0;22.07.2017;29.09.2017;69;0,793168341;;0,813341632;0,040649513;;YES;;;;;0,3102;;0,2268;;;;;;;;;;
Dry;5;Makao;Dry;Agriculture;1;Dry_Ag1_T5;Open;G122;R724;1,95;2,149;1,7002;5,509415873;1,606528911;1,8992;2,281664727;1,855866624;;;;;;;;;;1;;;;0;22.07.2017;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;6;Makao;Dry;Agriculture;1;Dry_Ag1_T6;Open;G478;R688;2,056;2,171;1,8062;5,509415873;1,70668893;1,9212;2,281664727;1,877364657;;;;;;;;;;1;;;;0;22.07.2017;29.09.2017;69;;;;;;;;;;;;;;;;;;;;;;;
Dry;7;Makao;Dry;Agriculture;1;Dry_Ag1_T7;Open;G106;R762;2,123;2,195;1,8732;5,509415873;1,769997622;1,9452;2,281664727;1,900817058;2,0189;1,7052;1,8683;1,5546;;;;;0,003;1;0,0017149;0,001895296;0,799198026;0;22.07.2017;29.09.2017;69;0,996893296;;0,997196308;;;YES;;;YES;;0,0049;;0,3906;;;;;;;;;;
Dry;8;Makao;Dry;Agriculture;1;Dry_Ag1_T8;Open;G228;R727;1,976;2,163;1,7262;5,509415873;1,631096463;1,9132;2,281664727;1,86954719;0,8333;;0,6827;;;;;;0,605;1;0,396303883;0,437992217;;0;22.07.2017;29.09.2017;69;0,282058183;;0,352082519;;;;;;;YES;1,0435;;;;;;;;;;;;
Dry;9;Makao;Dry;Agriculture;2;Dry_Ag2_T1;Open;G277;R785;1,93;2,255;1,6802;5,509415873;1,587630794;2,0052;2,281664727;1,959448059;1,9345;3,7813;1,7839;3,6307;;;;;-0,062;1;-0,040461759;-0,044718047;1,81064233;0;22.07.2017;29.09.2017;69;1,073300289;;1,066150957;;YES;;;YES;YES;;-0,1037;;-1,6255;;;;;;;;;;
Dry;10;Makao;Dry;Agriculture;2;Dry_Ag2_T2;Open;G310;R747;2,046;2,155;1,7962;5,509415873;1,697239872;1,9052;2,281664727;1,861729724;;;;;;;;;;1;;;;0;22.07.2017;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;11;Makao;Dry;Agriculture;2;Dry_Ag2_T3;Open;G435;R748;2,001;2,183;1,7512;5,509415873;1,654719109;1,9332;2,281664727;1,889090857;1,7934;0,9836;1,6428;0,833;;;;;0,062;1;0,040580792;0,044849601;0,430891786;0;22.07.2017;29.09.2017;69;0,926484072;;0,933654436;;YES;YES;;YES;YES;;0,1084;;1,1002;;;;;;;;;;
Dry;12;Makao;Dry;Agriculture;2;Dry_Ag2_T4;Open;;;;;;5,509415873;;;2,281664727;;;;;;;;;;;;;;;;00.01.1900;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;13;Makao;Dry;Agriculture;2;Dry_Ag2_T5;Open;G2;R784;2;2,17;1,7502;5,509415873;1,653774203;1,9202;2,281664727;1,876387474;1,7588;;1,6082;;;;;;0,081;1;0,053189714;0,058784891;;0;22.07.2017;29.09.2017;69;0,903641823;;0,913040102;;YES;YES;;YES;;;0,142;;;;;;;;;;;;
Dry;14;Makao;Dry;Agriculture;2;Dry_Ag2_T6;Open;G225;R838;2,117;2,159;1,8672;5,509415873;1,764328187;1,9092;2,281664727;1,865638457;1,25;1,0848;1,0994;0,9342;;;;;0,411;1;0,269577881;0,297935546;0,489314896;0;22.07.2017;29.09.2017;69;0,511634273;;0,559266943;;YES;YES;;;YES;;0,7678;;0,975;;;;;;;;;;
Dry;15;Makao;Dry;Agriculture;2;Dry_Ag2_T7;Open;G444;R793;2,026;2,205;1,7762;5,509415873;1,678341755;1,9552;2,281664727;1,910588891;1,3575;0,2456;1,2069;0,095;;;;;0,321;1;0,210124312;0,232227887;0,04858838;0;22.07.2017;29.09.2017;69;0,619340015;;0,656467623;;YES;YES;;YES;YES;;0,5693;;1,8602;;;;;;;;;;
Dry;16;Makao;Dry;Agriculture;2;Dry_Ag2_T8;Open;G376;R755;2,033;2,212;1,7832;5,509415873;1,684956096;1,9622;2,281664727;1,917429175;;;;;;;;;;1;;;;0;22.07.2017;29.09.2017;69;;;;;YES;YES;;YES;YES;;;;;;;;;;;;;;
Dry;17;Makao;Dry;Agriculture;3;Dry_Ag3_T1;Open;G209;R826;2,116;2,166;1,8662;5,509415873;1,763383281;1,9162;2,281664727;1,87247874;1,9087;1,9086;1,7581;1,758;;;;;0,058;1;0,037974713;0,041969381;0,917440768;0;20.07.2017;29.09.2017;71;0,931205231;;0,937915117;;;;;;;;0,1081;;0,1582;;;;;;;;;;
Dry;18;Makao;Dry;Agriculture;3;Dry_Ag3_T2;Open;G10;R732;1,971;2,219;1,7212;5,509415873;1,626371934;1,9692;2,281664727;1,924269458;1,7707;1,9874;1,6201;1,8368;;;;;0,059;1;0,038507631;0,042558359;0,932764574;0;20.07.2017;29.09.2017;71;0,930239798;;0,937043848;;;YES;;;;;0,1011;;0,1324;;;;;;;;;;
Dry;19;Makao;Dry;Agriculture;3;Dry_Ag3_T3;Open;G190;R749;1,909;2,205;1,6592;5,509415873;1,567787772;1,9552;2,281664727;1,910588891;1,7042;1,9492;1,5536;1,7986;;;;;0,064;1;0,041724598;0,046113728;0,919905892;0;20.07.2017;29.09.2017;71;0,924411959;;0,931784426;;;;;;YES;;0,1056;;0,1566;;;;;;;;;;
Dry;20;Makao;Dry;Agriculture;3;Dry_Ag3_T4;Open;G38;R632;1,93;2,127;1,6802;5,509415873;1,587630794;1,8772;2,281664727;1,83436859;1,6738;1,9162;1,5232;1,7656;;;;;0,093;1;0,061258401;0,067702347;0,940549755;0;20.07.2017;29.09.2017;71;0,889024635;0,049616808;0,899848599;0,029642999;;;;;YES;;0,157;;0,1116;;;;;;;;;;
Dry;21;Makao;Dry;Agriculture;3;Dry_Ag3_T5;Open;G468;R630;2,131;2,13;1,8812;5,509415873;1,777556869;1,8802;2,281664727;1,83730014;;;;;;;;;;1;;;;0;20.07.2017;29.09.2017;71;;;;;;;;;;;;;;;;;;;;;;;
Dry;22;Makao;Dry;Agriculture;3;Dry_Ag3_T6;Open;G8;R723;2,021;2,256;1,7712;5,509415873;1,673617226;2,0062;2,281664727;1,960425242;1,4723;1,8998;1,3217;1,7492;;;;;0,254;1;0,166375387;0,183876888;0,871897119;0;20.07.2017;29.09.2017;71;0,698595313;0,020697392;0,727992769;0,016802233;;YES;;;;;0,4495;;0,257;;;;;;;;;;
Dry;23;Makao;Dry;Agriculture;3;Dry_Ag3_T7;Open;;;;;;5,509415873;;;2,281664727;;;;;;;;;;;;;;;;00.01.1900;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;24;Makao;Dry;Agriculture;3;Dry_Ag3_T8;Open;G320;R225;2,044;2,214;1,7942;5,509415873;1,69535006;1,9642;2,281664727;1,919383541;1,7526;1,9572;1,602;1,8066;;;;;0,107;1;0,070227873;0,077615343;0,919763772;0;20.07.2017;29.09.2017;71;0,872775592;;0,885184403;;;;;;;;0,1922;;0,1576;;;;;;;;;;
Dry;25;Makao;Dry;Agriculture;4;Dry_Ag4_T1;Open;G322;R43;2,017;2,276;1,7672;5,509415873;1,669837603;2,0262;2,281664727;1,979968909;1,8698;2,0166;1,7192;1,866;;;;;0,027;1;0,017806662;0,019679796;0,920935742;0;20.07.2017;29.09.2017;71;0,967741554;;0,970887876;;;;;;;;0,048;;0,1602;;;;;;;;;;
Dry;26;Makao;Dry;Agriculture;4;Dry_Ag4_T2;Open;G58;R602;1,937;2,19;1,6872;5,509415873;1,594245135;1,9402;2,281664727;1,895931141;1,7357;1,9849;1,5851;1,8343;;;;;0,061;1;0,039672189;0,043845419;0,945417998;0;20.07.2017;29.09.2017;71;0,928130093;;0,935139912;;;;;;;;0,1021;;0,1059;;;;;;;;;;
Dry;27;Makao;Dry;Agriculture;4;Dry_Ag4_T3;Open;G340;R666;2,015;2,15;1,7652;5,509415873;1,667947791;1,9002;2,281664727;1,856843807;;;;;;;;;;1;;;;0;20.07.2017;29.09.2017;71;;;;;;;;;;;;;;;;;;;;;;;
Dry;28;Makao;Dry;Agriculture;4;Dry_Ag4_T4;Open;G61;R705;1,88;2,186;1,6302;5,509415873;1,540385502;1,9362;2,281664727;1,892022408;1,4991;2,0168;1,3485;1,8662;;;;;0,173;1;0,11328514;0,125201926;0,96384671;0;20.07.2017;29.09.2017;71;0,794773298;0,005413968;0,81479005;0,004799227;;;;;;;0,2817;;0,07;;;;;;;;;;
Dry;29;Makao;Dry;Agriculture;4;Dry_Ag4_T5;Open;G319;R305;2,012;2,283;1,7622;5,509415873;1,665113073;2,0332;2,281664727;1,986809193;1,8162;2,0719;1,6656;1,9213;;;;;0,055;1;0,035937587;0,039717964;0,944963604;0;20.07.2017;29.09.2017;71;0,934895675;;0,941245615;;;;;;;;0,0966;;0,1119;;;;;;;;;;
Dry;30;Makao;Dry;Agriculture;4;Dry_Ag4_T6;Open;G273;R667;2,073;2,195;1,8232;5,509415873;1,72275233;1,9452;2,281664727;1,900817058;1,9318;2,0159;1,7812;1,8653;;;;;0,023;1;0,015102261;0,016690911;0,958924532;0;20.07.2017;29.09.2017;71;0,972640832;;0,975309304;;;;;;;;0,042;;0,0799;;;;;;;;;;
Dry;31;Makao;Dry;Agriculture;4;Dry_Ag4_T7;Open;;;;;;5,509415873;;;2,281664727;;;;;;;;;;;;;;;;00.01.1900;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;32;Makao;Dry;Agriculture;4;Dry_Ag4_T8;Open;G193;R743;2,177;2,248;1,9272;5,509415873;1,821022537;1,9982;2,281664727;1,952607775;1,8848;1,9945;1,7342;1,8439;;;;;0,100;1;0,065653443;0,072559716;0,922780502;0;20.07.2017;29.09.2017;71;0,881062603;;0,892663142;;;;;;;;0,193;;0,1543;;;;;;;;;;
Dry;33;Makao;Dry;Pasture;1;Dry_P1_T1;Open;G218;R769;1,96;2,248;1,7102;5,509415873;1,61597797;1,9982;2,281664727;1,952607775;1,7766;1,9911;1,626;1,8405;;;;;0,049;1;0,032276927;0,035672229;0,921078971;0;22.07.2017;27.09.2017;67;0,941527307;;0,947230431;;;;;;;;0,0842;;0,1577;;;;;;;;;;
Dry;34;Makao;Dry;Pasture;1;Dry_P1_T2;Open;G104;R753;2,026;2,24;1,7762;5,509415873;1,678341755;1,9902;2,281664727;1,944790309;;;;;;;;;;1;;;;0;22.07.2017;27.09.2017;67;;;;;;;;;YES;;;;;;;;;;;;;;
Dry;35;Makao;Dry;Pasture;1;Dry_P1_T3;Open;G188;R776;1,952;2,199;1,7022;5,509415873;1,608418723;1,9492;2,281664727;1,904725791;1,785;1,9447;1,6344;1,7941;;;;;0,040;1;0,026112358;0,028859191;0,920428894;0;22.07.2017;27.09.2017;67;0,952695003;;0,957308888;;;;;;;;0,0678;;0,1551;;;;;;;;;;
Dry;36;Makao;Dry;Pasture;1;Dry_P1_T4;Open;G379;R799;2,052;2,204;1,8022;5,509415873;1,702909307;1,9542;2,281664727;1,909611708;1,65;1,3495;1,4994;1,1989;;;;;0,168;1;0,110148826;0,121735694;0,61349913;0;22.07.2017;27.09.2017;67;0,800455026;;0,819917612;;YES;YES;;;;;0,3028;;0,7553;;;;;;;;;;
Dry;37;Makao;Dry;Pasture;1;Dry_P1_T5;Open;G66;R722;1,949;2,207;1,6992;5,509415873;1,605584005;1,9572;2,281664727;1,912543258;3,3298;0,1332;3,1792;-0,0174;;;;;-0,871;1;-0,571010642;-0,631076878;-0,008890251;0;22.07.2017;27.09.2017;67;2,034439569;-0,015189695;1,933545677;-0,014253788;YES;YES;;YES;YES;;-1,48;;1,9746;;;;;;;;;;
Dry;38;Makao;Dry;Pasture;1;Dry_P1_T6;Open;G625;R796;1,965;2,236;1,7152;5,509415873;1,620702499;1,9862;2,281664727;1,940881575;1,8379;1,9076;1,6873;1,757;;;;;0,016;1;0,010663909;0,011785676;0,884603766;0;22.07.2017;27.09.2017;67;0,980681325;;0,982565568;;;;;YES;YES;;0,0279;;0,2292;;;;;;;;;;
Dry;39;Makao;Dry;Pasture;1;Dry_P1_T7;Open;;;;;;5,509415873;;;2,281664727;;;;;;;;;;;;;;;;22.07.2017;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;40;Makao;Dry;Pasture;1;Dry_P1_T8;Open;G88;R782;2,155;2,241;1,9052;5,509415873;1,800234609;1,9912;2,281664727;1,945767492;1,9495;1,992;1,7989;1,8414;;;;;0,056;1;0,036577977;0,040425718;0,924768984;0;22.07.2017;27.09.2017;67;0,93373555;;0,940198642;;;;;YES;YES;;0,1063;;0,1498;;;;;;;;;;
Dry;41;Makao;Dry;Pasture;2;Dry_P2_T1;Open;G256;R820;2,11;2,217;1,8602;5,509415873;1,757713846;1,9672;2,281664727;1,922315091;1,6208;1,2709;1,4702;1,1203;;;;;0,210;1;0,137445952;0,151904283;0,56948963;0;22.07.2017;27.09.2017;67;0,75100371;;0,775289522;;;YES;;;YES;;0,39;;0,8469;;;;;;;;;;
Dry;42;Makao;Dry;Pasture;2;Dry_P2_T2;Open;G341;R806;1,954;2,239;1,7042;5,509415873;1,610308535;1,9892;2,281664727;1,943813125;1,7268;0,1476;1,5762;-0,003;;;;;0,075;1;0,049239813;0,054419489;-0,001508144;0;22.07.2017;27.09.2017;67;0,91079744;;0,919497797;;YES;YES;;YES;YES;;0,128;;1,9922;;;;;;;;;;
