plotcode,latitude,longitude,year,month,day,time,plot.ID,area,block,block.rep,landuse,n_vs_non.N,Moisture.m3.m3
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,21,03:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,21,06:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,21,09:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,21,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,21,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,21,18:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,21,21:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,22,00:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,22,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,22,06:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,22,09:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,22,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,22,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,22,18:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,22,21:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,23,00:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,23,03:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,23,06:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,23,09:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,23,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,23,15:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,23,18:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,23,21:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,24,00:00:00,37,MakaoWMA,7,3,wild,legume,0.092
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,24,03:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,24,06:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,24,09:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,24,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,24,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,24,18:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,24,21:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,25,00:00:00,37,MakaoWMA,7,3,wild,legume,0.092
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,25,03:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,25,06:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,25,09:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,25,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,25,15:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,25,18:00:00,37,MakaoWMA,7,3,wild,legume,0.097
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,25,21:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,26,00:00:00,37,MakaoWMA,7,3,wild,legume,0.092
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,26,03:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,26,06:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,26,09:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,26,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,26,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,26,18:00:00,37,MakaoWMA,7,3,wild,legume,0.096
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,26,21:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,27,00:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,27,03:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,27,06:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,27,09:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,27,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,27,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,27,18:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,27,21:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,28,00:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,28,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,28,06:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,28,09:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,28,12:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,28,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,28,18:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,28,21:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,29,00:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,29,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,29,06:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,29,09:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,29,12:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,29,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,29,18:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,29,21:00:00,37,MakaoWMA,7,3,wild,legume,0.092
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,30,00:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,30,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,30,06:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,30,09:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,30,12:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,30,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,30,18:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,30,21:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,31,00:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,31,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,31,06:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,31,09:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,31,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,31,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,31,18:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,8,31,21:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,1,00:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,1,03:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,1,06:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,1,09:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,1,12:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,1,15:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,1,18:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,1,21:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,2,00:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,2,03:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,2,06:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,2,09:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,2,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,2,15:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,2,18:00:00,37,MakaoWMA,7,3,wild,legume,0.096
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,2,21:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,3,00:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,3,03:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,3,06:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,3,09:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,3,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,3,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,3,18:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,3,21:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,4,00:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,4,03:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,4,06:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,4,09:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,4,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,4,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,4,18:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,4,21:00:00,37,MakaoWMA,7,3,wild,legume,0.092
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,5,00:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,5,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,5,06:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,5,09:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,5,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,5,15:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,5,18:00:00,37,MakaoWMA,7,3,wild,legume,0.096
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,5,21:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,6,00:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,6,03:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,6,06:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,6,09:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,6,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,6,15:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,6,18:00:00,37,MakaoWMA,7,3,wild,legume,0.096
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,6,21:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,7,00:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,7,03:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,7,06:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,7,09:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,7,12:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,7,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,7,18:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,7,21:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,8,00:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,8,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,8,06:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,8,09:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,8,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,8,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,8,18:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,8,21:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,9,00:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,9,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,9,06:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,9,09:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,9,12:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,9,15:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,9,18:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,9,21:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,10,00:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,10,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,10,06:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,10,09:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,10,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,10,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,10,18:00:00,37,MakaoWMA,7,3,wild,legume,0.095
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,10,21:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,11,00:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,11,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,11,06:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,11,09:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,11,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,11,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,11,18:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,11,21:00:00,37,MakaoWMA,7,3,wild,legume,0.092
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,12,00:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,12,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,12,06:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,12,09:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,12,12:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,12,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,12,18:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,12,21:00:00,37,MakaoWMA,7,3,wild,legume,0.092
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,13,00:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,13,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,13,06:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,13,09:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,13,12:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,13,15:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,13,18:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,13,21:00:00,37,MakaoWMA,7,3,wild,legume,0.092
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,14,00:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,14,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,14,06:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,14,09:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,14,12:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,14,15:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,14,18:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,14,21:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,15,00:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,15,03:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,15,06:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,15,09:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,15,12:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,15,15:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,15,18:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,15,21:00:00,37,MakaoWMA,7,3,wild,legume,0.092
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,16,00:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,16,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,16,06:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,16,09:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,16,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,16,15:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,16,18:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,16,21:00:00,37,MakaoWMA,7,3,wild,legume,0.092
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,17,00:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,17,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,17,06:00:00,37,MakaoWMA,7,3,wild,legume,0.088
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,17,09:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,17,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,17,15:00:00,37,MakaoWMA,7,3,wild,legume,0.093
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,17,18:00:00,37,MakaoWMA,7,3,wild,legume,0.094
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,17,21:00:00,37,MakaoWMA,7,3,wild,legume,0.092
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,18,00:00:00,37,MakaoWMA,7,3,wild,legume,0.090
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,18,03:00:00,37,MakaoWMA,7,3,wild,legume,0.089
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,18,06:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,18,09:00:00,37,MakaoWMA,7,3,wild,legume,0.087
TZ_SS_MW37,-3.425013022,34.75853599,2017,9,18,12:00:00,37,MakaoWMA,7,3,wild,legume,0.091
